2,s901109191343050752,Updated: Incident on #6Line Both directions from 42nd Street-Grand Central Station to Brooklyn Bridge-City Hall...
2,s901111192520990720,Incident on #4Line Both directions from Brooklyn Bridge-City Hall Station to 42nd Street-Grand Central Station 
2,s902093908829753344,Updated: Construction on #4Line BothDir/BothDir from 42nd Street-Grand Central Station to Brooklyn Bridge-City...
2,s898031788525793280,Construction on #4Line BothDir/BothDir from Brooklyn Bridge-City Hall Station to 42nd Street-Grand Central Station 
2,s903288220288471040,Construction on #4Line Downtown from 42nd Street-Grand Central Station to Brooklyn Bridge-City Hall Station 
2,s906080177117069312,Updated: Construction on #4Line Downtown from 42nd Street-Grand Central Station to Brooklyn Bridge-City Hall Station 
2,s900282280802955264,Updated: Construction on #4Line Both directions from 42nd Street-Grand Central Station to Brooklyn Bridge-City...
2,s900205663187599360,Construction on #4Line Both directions from 42nd Street-Grand Central Station to Brooklyn Bridge-City Hall Station 
3,s892489156806545411,Cleared: Incident on #5Line from 42nd Street-Grand Central Station to Brooklyn Bridge-City Hall Station
3,s901880720305651713,Cleared: Incident on #4Line NB from Brooklyn Bridge-City Hall Station to 42nd Street-Grand Central Station
3,s901115477791002625,Cleared: Incident on #4Line Both directions from Brooklyn Bridge-City Hall Station to 42nd Street-Grand Central Station
3,s895571102839316480,Cleared: Construction on #4Line BothDir/BothDir from 42nd Street-Grand Central Station to Brooklyn Bridge-City Hall Station
3,s905355409258622977,Cleared: Construction on #4Line Downtown from 42nd Street-Grand Central Station to Brooklyn Bridge-City Hall Station
3,s899921999568531456,Cleared: Construction on #4Line Both directions from 42nd Street-Grand Central Station to Brooklyn Bridge-City Hall Station
2,s888389177569673217,Brooke Co: Market Street Bridge CLOSED AM TO PM for emergency repair.
2,s731123135500713985,Update:Bridge work taking place on Route in Duxbury near Crosset Brook School. Paving work scheduled for // - Expect delays.
2,s900763144368345094,Incident on #Q44SBSBus SB at Bronx Whitestone Bridge 
3,s900777500174843905,Cleared: Incident on #Q44SBSBus SB at Bronx Whitestone Bridge
2,s905397665566949376,Updated: Incident on #I278 WB from Broadway; highway to Queens-Kings County Line; Koskuisko Bridge 
2,s753778495197745154,Bridge work on highway (Winooski River Bridge) will NOT take place Tomorrow. It will be done sometime next week. 
2,s896265892543070208,"highway, from Abernathy Bridge to Mi N of @ 10th St, Delay &lt; 20min, Road work SB from Abernathy Bridge to 10th St... "
3,s753740870537666560,VTrans crews working tonight on highway SB bridge over Winooski R. to repair bridge joint. Please give them room and slow down. Thanks!
3,s858620018833141760,REMINDER: highway is closed at the Jeremiah Morrow Bridge to finish demolition of the old bridge. Expected to reopen b… 
2,s903408679441059843,bridge repair: WB on highway at High Rise Bridge in Chesapeake. All travel lanes closed. Potential Delays.:06PM
2,s844989483628015616,Bridge/Tunnel Stoppage: EB on highway at Berkley Bridge in Norfolk. travel lanes closed. Potential Delays.:54PM
2,s896697736568885249,"highway, highway, Off Ramp, Closed, The ramp from highway SB to the Morrison Bridge is closed for the Portland Bridge Pedal.... "
3,s904150605672919040,Cleared: bridge opening: WB on highway at Berkley Bridge in Norfolk.:14PM
3,s906212666963890176,Cleared: bridge opening: NB on highway at James River Bridge (Rte ) in Newport News.:48PM
3,s902878691704926208,Cleared: bridge opening: NB on VA- at B. Harrison Bridge in Prince George Co.:00AM
3,s906136131443593218,Cleared: bridge opening: NB on highway at Coleman Bridge in York Co.:44AM
3,s903809757722628098,State Route W in Davidson Co Crash Multiple Vehicles at BRICK CHURCH PK. at : PM / est clear by : PM /
3,s901173387715915777,State Route W in Davidson Co Vehicle Cargo Fire at BRICK CHURCH PK. at : PM / est clear by : PM /
2,s895711027261616128,Original construction of the Brent Spence Bridge over the Ohio River circa #tbt 
2,s874603431662637056,BREAKING: Crews working to reach the driver of this car stuck under a TT. ROAD CLOSED @ highway Southbound past Hwy … 
1,s862985720486670336,"The Loop: PIO Morgan co-hosts as we talk about winter, litter, and staying safe after a breakdown.… "
3,s732390083463090176,"Cleared:Water Main break on highway in Middlebury #VT by Foster Motors. Lane shift, delays possible. Unknown duration. "
1,s900090352224305152,"Tornado Warning including Mount Morris PA, Cassville WV, Brave PA until : PM EDT "
3,s814247432661991424,"highway in Brandon #VT is back open, drive safely."
3,s581152708314279937,SD-: road reopened btwn .5mi N and .7mi N of I90-Brandon.
2,s479382622175375360,ENDED: SD-: flooding btwn .5mi N of SD42 E and .8mi S of I90-Brandon.
2,s904698523521880065,Incident on #JerseyLine at Long Branch Station 
2,s906202923742482432,Updated: Incident on #NorthLine at Long Branch Station 
2,s904698524348153856,Incident on #CoastLine at Long Branch Station 
2,s906202926074474496,Updated: Incident on #CoastLine at Long Branch Station 
2,s892087946140110848,"Warren County - Interstate /Olive Branch Road overpass lane closures scheduled
"
3,s904712604081369089,Cleared: Incident on #JerseyLine at Long Branch Station
3,s904712604928573440,Cleared: Incident on #CoastLine at Long Branch Station
2,s502458876499742720,ROAD CLOSED on S- - MAIN STREET BRADY ... 
3,s903730487952371712,highway N in Bradley Co at MM  at : PM / est clear by : PM / (ET
3,s905206467686477824,highway S in Bradley Co Crash at MM  at : PM / est clear by : PM / (ET
3,s905903305154494465,highway N in Bradley McMinn Counties between EXIT : PAUL HUFF PKWY. MM  at : PM / est clear by : PM / (ET
3,s905910096596742147,highway N in Bradley McMinn Counties High Traffic Volumes between EXIT : PAUL HUFF PKWY. MM  at : PM / est clear by : PM / (ET
2,s734750264238985216,Paving and other related work starts today until Sept. on highway from Bradford #VT #uppervalley to Ryegate. Delays and lane restrictions.
2,s905094938752376832,Roadwork on highway northbound between highway/Woolston Dr and Intersection of TO NJ STATE LINE / + DRJTBC TO NJ / + TR NJ / + TRENTON BR TO
2,s900953152374976512,Roadwork on PA southbound between Exit - PA South/Highland Park Br and Exit - PA North. There is a traffic disruption.
2,s903214545665183744,Disabled vehicle on PA southbound at Exit - PA South/Highland Park Br. There is a lane restriction.
2,s902773640160321536,Turnpike Roadwork on Pennsylvania Turnpike highway westbound between Exit - Delaware River Br/New Jersey Turnpike and -Neshaminy Falls
2,s824672345738661890,Debris in Roadway on Westbound highway WB at GREEN VALLEY - BRATTON BR..
2,s906578211278073856,Crash on highway northbound at Exit - highway East/Walt Whitman Br. There is a lane restriction.
2,s904260542113525760,"highway, from Mi N of highway S to Mi S of highway, Delay &lt; 20min, A crash has the right ln SB south of the Marquam Br... "
2,s898328825490137088,"highway, from Mi S of highway to highway, Delay &lt; 20min, A stall has the SB right ln closed on the ramp to the Marquam Br... "
2,s901700429213450241,"highway, from Mi S of highway N to highway N , Delay &lt; 20min, Road work has the right ln closed NB near the Morrison Br... "
2,s883876337571823616,MMMBT-North + Southbound travel lanes closed due to two separate multi-vehicle crashes. Northbound travel re-directed to James River Br.
3,s900973279740964864,CLEARED: Roadwork on PA southbound between Exit - PA South/Highland Park Br and Exit - PA North.
3,s903216559207964672,CLEARED: Disabled vehicle on PA southbound at Exit - PA South/Highland Park Br.
3,s902447496357695488,CLEARED: Turnpike Roadwork on Pennsylvania Turnpike highway westbound between Exit - Delaware River Br/New Jersey Turnpike and -Neshami
3,s903221088766889985,CLEARED: Incident cleared on PA southbound at Exit - PA South/Highland Park Br.
2,s903618707653632000,Roadwork on PA northbound between Exit - Butler St and Exit - Highland Park Br/To PA . There is a shoulder closed.
3,s900972776332214274,CLEARED: Roadwork on PA northbound between Exit - Butler St and Exit - Highland Park Br/To PA .
2,s905811155695931393,Roadwork on highway northbound between Exit - PA Broad St and Exit - highway East/Walt Whitman Br. There is a lane restriction.
2,s906725177035300865,Multi vehicle crash on highway northbound between Exit - PA Broad St and Exit - highway East/Walt Whitman Br. There is a lane restricti
3,s905819212903583745,CLEARED: Roadwork on highway northbound between Exit - PA Broad St and Exit - highway East/Walt Whitman Br.
3,s903013723002081289,CLEARED: Crash on highway northbound between Exit - PA Broad St and Exit - highway East/Walt Whitman Br.
3,s906736253458112513,CLEARED: Multi vehicle crash on highway northbound between Exit - PA Broad St and Exit - highway East/Walt Whitman Br.
2,s903759175800508416,State Route S in Hamilton Co Debris at BRIDGE/DAM [33SR1530021]: TN RIVER; CHICKAMAUGA CREEK / {CHICKAMAUGA DAM / WILKES T. THRASHER BR
3,s873171053014548480,highway: road reopened WB at Box Elder-Exit .
2,s873147062006763520,highway: ROAD CLOSED WB at Box Elder-Exit .
2,s902251416072314882,"Crash
SB highway at MP (Honeyville) Box Elder Co.
Est. Clearance Time: : PM"
2,s906015812934287360,"Crash
highway at MP / S, Perry Box Elder Co.
Est. Clearance Time: : PM"
2,s900748556172013569,"Crash
NB highway at MP (. Mantua) Box Elder Co.
Est. Clearance Time: : AM"
2,s906127208242069506,"Crash
NB highway at MP (Plymouth) Box Elder Co.
Est. Clearance Time: : AM"
2,s903592188533121024,"Crash
SB MAIN ST at S (highway Jct) Box Elder Co.
Est. Clearance Time: : AM"
2,s906414539633172486,"Crash
EB highway at MP ( mi N of Tremonton) Box Elder Co.
Est. Clearance Time: : AM"
2,s901107547196628992,"Crash
 E S Brigham City Box Elder Co.
Est. Clearance Time: : AM"
2,s905825899509030912,"Crash
SB highway at MP (Box Elder) Box Elder Co.
Est. Clearance Time: : PM"
2,s894904457057718272,Incident on #4Line at Bowling Green Station 
2,s895397967296946176,Updated: Incident on #5Line at Bowling Green Station 
2,s900726427112361984,Incident on #4Line SB at Bowling Green Station 
2,s892865855201177604,Updated: Incident on #4Line SB at Bowling Green Station 
2,s895397966378393600,Updated: Incident on #4Line NB at Bowling Green Station 
2,s905043520498659331,Incident on #4Line Both directions at Bowling Green Station 
3,s895399472796229633,Cleared: Incident on #5Line at Bowling Green Station
3,s900740750148874240,Cleared: Incident on #4Line SB at Bowling Green Station
3,s903991319655219200,Cleared: Incident on #4Line NB at Bowling Green Station
3,s905046548874227712,Cleared: Incident on #4Line Both directions at Bowling Green Station
2,s900795384666214401,Incident on #NewJerseyTurnpikeWesternSpur NB at South of Northern Mixing Bowl 
2,s890748488606261249,Roadwork on NJ TPK inner roadway southbound Southern Mixing Bowl to Inner and Outer Roadway Merge all lanes closed to traffic until AM
2,s901368551130279936,Roadwork on New Jersey Turnpike inner roadway southbound Southern Mixing Bowl to Interchange - NJ /highway all lanes closed until AM
2,s886941389573025793,Rdwork on NJ TPK - Eastern Spur northbound North of Interchange 16E - NJ /Lincoln Tunnel to Northern Mixing Bowl left Ln closed until PM
2,s885315696191778817,Construction on NJ TPK inner roadway southbound Southern Mixing Bowl to Inner and Outer Roadway Merge closed for repairs until AM
3,s900804454215241730,Cleared: Incident on #NewJerseyTurnpikeWesternSpur SB at South of Northern Mixing Bowl
3,s900293976372248576,Cleared: Closure on #NewJerseyTurnpike NB from Inner and Outer Roadway Split to Southern Mixing Bowl
2,s846268690484117504,Incident on #JLine Both directions at Bowery Station 
2,s904313464893603841,Updated: Construction on #M103Bus Both directions from Bowery:E Houston Street to Bowery: Delancey Street 
3,s900810760871440384,Cleared: Construction on #US20 Both directions from Broadway; NY ; NY to Bowen Road
3,s770580488129945600,highway//: Open between Moran Junction and the South Boundary of Yellowstone Nat'l Park. #wyoroad
3,s863073808030281728,US89 Moran Jct - the S Boundary of Yellowstone Nat'l Park: Open to all traffic BOTH DIR. -MAY : #wyoroad
2,s887742284116176897,US26 the E Boundary of Grand Teton Nat'l Park - Lava Mtn Lodge: Closed BOTH DIR due to crash at milepost .. westbound traffic is being ...
2,s887728911697813504,US287 Lava Mtn Lodge - the E Boundary of Grand Teton Nat'l Park: Closed BOTH DIR due to crash. -JUL : #wyoroad
2,s887728484549877760,US287 Lava Mtn Lodge - the E Boundary of Grand Teton Nat'l Park: Closed BOTH DIR due to construction. -JUL : #wyoroad
2,s843209101043793921,US191 Flagg Ranch - the S Boundary of Yellowstone Nat'l Park: Closed BOTH DIR due to winter conditions. -MAR : #wyoroad
2,s818949751517409281,US26 Moose - Moran Jct: Closed BOTH DIR due to winter conditions. the S Boundary of Grand Teton Nat'l Park - Moose: Open to all traffic ...
2,s818906327296733184,US26 the S Boundary of Grand Teton Nat'l Park - Moran Jct: Closed BOTH DIR due to winter conditions. -JAN : #wyoroad
2,s829115451628199936,US89 Flagg Ranch - the S Boundary of Yellowstone Nat'l Park: Closed BOTH DIR due to winter conditions. -FEB : #wyoroad
2,s818489944490541056,US89 Flagg Ranch - the S Boundary of Yellowstone Nat'l Park: Closed BOTH DIR due to seasonal closure. Moran Jct - Flagg Ranch: Open to a...
